fe,7,5b,0,0b,8,f9,0,2c,8,0a,0,2e,8,24,5,d7,8,0a,0,a0,0,0,0,14,0,0,0,f0,0,0,0,10,0,0,78,0d,0f,5,0,0,0,19,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,64,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9e,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0a,0,0a,10,14,1,9,0,9,10,0,0,0,0,21,0,14,0,28,0,0,0,ff,0,ff,8,46,20,46,20,0,0,0,0,1,1,0,0,46,20,46,20,0,0,0,0,2,2,0,0,0,20,25,20,1,1,25,20,5,7,1,3,10,0d,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,6e,80,6e,80,41,80,41,80,41,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,0,0,6e,80,6e,80,41,80,41,80,41,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,6e,80,6e,80,41,80,41,80,41,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,6e,80,6e,80,41,80,41,80,41,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,6e,80,6e,80,41,80,41,80,41,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,0,0,6e,80,6e,80,41,80,41,80,41,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,6e,80,6e,80,41,80,41,80,41,80,45,80,45,80,0,0,31,0,0,0,5c,78,41,78,77,74,7d,3a,55,70,7d,76,0,16,0e,5c,17,17,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
d9,8,25,0,de,8,f9,0,ff,8,0a,0,1,9,cd,3,84,9,0a,0,f0,0,0,0,23,0,0,0,68,1,0,0,11,0,0,78,10,0f,7,0,0,0,19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,64,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9e,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0b,0,0a,10,14,1,0a,0,9,10,0,0,0,0,58,0,30,0,60,0,0,0,ff,0,ff,8,46,20,46,20,0,0,0,0,1,1,0,0,46,20,46,20,0,0,0,0,2,2,0,0,1,20,25,20,1,1,25,20,7,9,1,3,10,0d,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,6e,80,41,80,41,80,41,80,45,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,0,0,6e,80,41,80,41,80,41,80,45,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,6e,80,41,80,41,80,41,80,45,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,6e,80,41,80,41,80,41,80,45,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,6e,80,41,80,41,80,41,80,45,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,0,0,6e,80,41,80,41,80,41,80,45,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,6e,80,41,80,41,80,41,80,45,80,45,80,45,80,0,0,84,0,0,0,56,70,81,7c,0,74,7d,3a,55,70,7d,76,0,16,0e,5c,17,17,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
86,9,4d,0,90,9,f9,0,b1,9,0a,0,b3,9,69,3,28,0a,0a,0,90,1,0,0,32,0,0,0,58,2,0,0,14,0,0,78,14,0f,8,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,64,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9e,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0c,0,0a,10,14,1,0b,0,9,10,0,0,0,0,c0,0,2c,1,58,2,0,0,ff,0,ff,8,46,20,46,20,0,0,0,0,1,1,0,0,46,20,46,20,0,0,0,0,2,2,0,0,25,20,25,20,1,2,25,20,0b,9,1,3,10,0d,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,0,0,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,0,0,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,0,0,20,1,0,0,62,7d,7e,86,3a,66,7e,7b,75,0,7d,76,0,16,0e,5c,17,17,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
2a,0a,4a,0,34,0a,3,2,7e,0a,0a,0,80,0a,cb,4,29,0b,0a,0,c2,1,0,0,37,0,0,0,a3,2,0,0,17,0,0,78,17,0f,9,0,0,0,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,64,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9e,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0d,0,0a,10,14,1,0c,0,9,10,0,0,0,0,e1,0,36,1,6c,2,0,0,ff,ff,ff,8,46,20,46,20,14,20,14,20,1,1,1,1,46,20,46,20,14,20,14,20,2,2,2,2,25,20,25,20,2,2,25,20,0c,0a,1,3,10,0d,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,0,0,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,0,0,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,0,0,51,1,0,0,62,70,7d,73,3a,66,7e,7b,75,0,7d,76,0,16,0e,5c,17,17,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
2b,0b,22,0,31,0b,3,2,7b,0b,0a,0,7d,0b,f6,4,2c,0c,0a,0,e8,3,0,0,3c,0,0,0,dc,5,0,0,1c,0,0,b4,1c,0f,0a,0,0,0,19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,64,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9f,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0e,0,0a,10,14,1,0d,0,9,10,0,0,0,0,a4,1,e0,1,c0,3,0,0,ff,0,ff,8,46,20,46,20,0,0,0,0,1,1,0,0,46,20,46,20,0,0,0,0,2,2,0,0,26,20,26,20,1,2,26,20,0c,0b,1,3,10,0d,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,41,80,41,80,41,80,45,80,45,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,0,0,41,80,41,80,41,80,45,80,45,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,41,80,41,80,41,80,45,80,45,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,41,80,41,80,41,80,45,80,45,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,41,80,41,80,41,80,45,80,45,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,0,0,41,80,41,80,41,80,45,80,45,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,41,80,41,80,41,80,45,80,45,80,45,80,45,80,0,0,76,2,0,0,62,7a,7e,7b,7b,0,7e,7b,75,0,7d,76,0,16,0e,5c,17,17,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
2e,0c,69,0,3b,0c,3,2,85,0c,0a,0,87,0c,8e,4,28,0d,0a,0,8,7,0,0,4b,0,0,0,8c,0a,0,0,20,0,0,b4,20,0f,0b,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,64,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9f,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0f,0,0a,10,14,1,0e,0,9,10,0,0,0,0,70,3,34,3,68,6,0,0,ff,0,ff,8,46,20,46,20,0,0,0,0,1,1,0,0,46,20,46,20,0,0,0,0,2,2,0,0,26,20,26,20,2,3,26,20,14,0c,1,3,10,0e,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,41,80,41,80,41,80,45,80,45,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,0,0,41,80,41,80,41,80,45,80,45,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,41,80,41,80,41,80,45,80,45,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,41,80,41,80,41,80,45,80,45,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,41,80,41,80,41,80,45,80,45,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,0,0,41,80,41,80,41,80,45,80,45,80,45,80,45,80,0,0,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,0,0,41,80,41,80,41,80,45,80,45,80,45,80,45,80,0,0,28,5,0,0,51,70,7d,73,74,81,82,7d,70,83,72,77,0,16,0e,5c,17,17,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
2a,0d,51,0,35,0d,6e,2,85,0d,0a,0,87,0d,92,4,2b,0e,0a,0,3b,1,0,0,1e,0,0,0,d9,1,0,0,3,78,0f,0,5,0f,0,0,0,0,19,8,0,3,4,0,0,0,0,0,0,0,0,0,0,0,64,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,30,10,0,10,10,14,1,0f,0,10,10,0,0,0,0,12,0,2,0,4,0,0,0,ff,0,ff,8,47,20,47,20,0,0,0,0,1,1,0,0,47,20,47,20,0,0,0,0,2,2,0,0,20,20,21,20,1,1,22,20,2,5,1,3,10,0d,0,0,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,0,0,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,2c,80,0,0,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,0,0,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,2c,80,0b,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,0,0,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,2c,80,0b,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,0,0,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,2c,80,0,0,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,0,0,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,2c,80,0,0,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,0,0,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,2c,80,0,0,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,0,0,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,2c,80,0,0,1b,0,0,0,66,70,83,74,81,3a,55,7b,70,7d,0,77,0,16,0e,5c,17,17,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
2d,0e,62,0,3a,0e,86,2,8e,0e,0a,0,90,0e,3c,4,25,0f,0a,0,c2,1,0,0,32,0,0,0,a3,2,0,0,1,78,11,0,6,0f,0,0,0,0,19,4,0,3,8,0,0,0,0,0,0,0,0,0,0,0,64,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,30,11,0,10,10,14,1,10,0,10,10,0,0,0,0,32,0,18,0,30,0,0,0,ff,0,ff,8,47,20,47,20,0,0,0,0,1,1,0,0,47,20,47,20,0,0,0,0,2,2,0,0,1d,20,1d,20,1,2,1e,20,8,7,1,3,10,0d,0,0,26,80,26,80,26,80,26,80,26,80,26,80,26,80,0,0,27,80,27,80,27,80,27,80,27,80,27,80,28,80,0,0,26,80,26,80,26,80,26,80,26,80,26,80,26,80,0,0,27,80,27,80,27,80,27,80,27,80,27,80,28,80,0b,80,26,80,26,80,26,80,26,80,26,80,26,80,26,80,0,0,27,80,27,80,27,80,27,80,27,80,27,80,28,80,0b,80,26,80,26,80,26,80,26,80,26,80,26,80,26,80,0,0,27,80,27,80,27,80,27,80,27,80,27,80,28,80,0,0,26,80,26,80,26,80,26,80,26,80,26,80,26,80,0,0,27,80,27,80,27,80,27,80,27,80,27,80,28,80,0,0,26,80,26,80,26,80,26,80,26,80,26,80,26,80,0,0,27,80,27,80,27,80,27,80,27,80,27,80,28,80,0,0,26,80,26,80,26,80,26,80,26,80,26,80,26,80,0,0,27,80,27,80,27,80,27,80,27,80,27,80,28,80,0,0,4b,0,0,0,63,77,84,7d,73,74,81,3a,55,7b,70,7d,0,16,0e,5c,17,17,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
27,0f,4b,0,31,0f,59,2,7f,0f,0a,0,81,0f,68,3,f9,0f,0a,0,58,2,0,0,78,0,0,0,84,3,0,0,1,78,13,0,7,0f,0,0,0,0,19,2,0,0c,1,0,0,0,0,0,0,0,0,0,0,0,64,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,30,12,0,10,10,14,1,11,0,10,10,0,0,0,0,5d,0,30,0,60,0,0,0,ff,0,ff,8,47,20,47,20,0,0,0,0,1,1,0,0,47,20,47,20,0,0,0,0,2,2,0,0,17,20,17,20,2,2,18,20,0a,9,1,3,10,0d,0,0,22,80,22,80,22,80,22,80,22,80,22,80,22,80,0,0,23,80,23,80,23,80,23,80,23,80,24,80,24,80,0,0,22,80,22,80,22,80,22,80,22,80,22,80,22,80,0,0,23,80,23,80,23,80,23,80,23,80,24,80,24,80,0b,80,22,80,22,80,22,80,22,80,22,80,22,80,22,80,0,0,23,80,23,80,23,80,23,80,23,80,24,80,24,80,0b,80,22,80,22,80,22,80,22,80,22,80,22,80,22,80,0,0,23,80,23,80,23,80,23,80,23,80,24,80,24,80,0,0,22,80,22,80,22,80,22,80,22,80,22,80,22,80,0,0,23,80,23,80,23,80,23,80,23,80,24,80,24,80,0,0,22,80,22,80,22,80,22,80,22,80,22,80,22,80,0,0,23,80,23,80,23,80,23,80,23,80,24,80,24,80,0,0,22,80,22,80,22,80,22,80,22,80,22,80,22,80,0,0,23,80,23,80,23,80,23,80,23,80,24,80,24,80,0,0,8b,0,0,0,62,7d,7e,86,3a,55,7b,70,7d,0,70,7d,0,16,0e,5c,17,17,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
fb,0f,3c,0,4,10,59,2,52,10,0a,0,54,10,ef,2,b8,10,0a,0,46,5,0,0,a0,0,0,0,e9,7,0,0,1,78,15,0,9,0f,0,0,0,0,19,2,0,0c,1,0,0,0,0,0,0,0,0,0,0,0,64,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,30,13,0,10,10,14,1,12,0,10,10,0,0,0,0,bc,0,2c,1,58,2,0,0,ff,0,ff,8,47,20,47,20,0,0,0,0,1,1,0,0,47,20,47,20,0,0,0,0,2,2,0,0,18,20,18,20,1,2,19,20,9,0a,1,3,10,0d,0,0,22,80,22,80,22,80,22,80,22,80,22,80,22,80,0,0,23,80,23,80,23,80,23,80,23,80,24,80,24,80,0,0,22,80,22,80,22,80,22,80,22,80,22,80,22,80,0,0,23,80,23,80,23,80,23,80,23,80,24,80,24,80,0b,80,22,80,22,80,22,80,22,80,22,80,22,80,22,80,0,0,23,80,23,80,23,80,23,80,23,80,24,80,24,80,0b,80,22,80,22,80,22,80,22,80,22,80,22,80,22,80,0,0,23,80,23,80,23,80,23,80,23,80,24,80,24,80,0,0,22,80,22,80,22,80,22,80,22,80,22,80,22,80,0,0,23,80,23,80,23,80,23,80,23,80,24,80,24,80,0,0,22,80,22,80,22,80,22,80,22,80,22,80,22,80,0,0,23,80,23,80,23,80,23,80,23,80,24,80,24,80,0,0,22,80,22,80,22,80,22,80,22,80,22,80,22,80,0,0,23,80,23,80,23,80,23,80,23,80,24,80,24,80,0,0,1a,1,0,0,58,72,74,3a,55,7b,70,7d,0,0,70,7d,0,16,0e,5c,17,17,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
ba,10,4f,0,c5,10,5f,2,14,11,0a,0,16,11,4c,3,89,11,0a,0,dc,5,0,0,c8,0,0,0,ca,8,0,0,1,b4,14,0,6,0f,0,0,0,0,19,1,0,0c,2,0,0,0,0,0,0,0,0,0,0,0,64,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,30,14,0,10,10,14,1,13,0,10,10,0,0,0,0,c0,1,e0,1,c0,3,0,0,ff,0,ff,8,47,20,47,20,0,0,0,0,1,1,0,0,47,20,47,20,0,0,0,0,2,2,0,0,1c,20,1c,20,1,2,1c,20,0a,0b,1,3,10,0d,0,0,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,0,0,1f,80,1f,80,1f,80,1f,80,1f,80,20,80,20,80,0,0,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,0,0,1f,80,1f,80,1f,80,1f,80,1f,80,20,80,20,80,0b,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,0,0,1f,80,1f,80,1f,80,1f,80,1f,80,20,80,20,80,0b,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,0,0,1f,80,1f,80,1f,80,1f,80,1f,80,20,80,20,80,0,0,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,0,0,1f,80,1f,80,1f,80,1f,80,1f,80,20,80,20,80,0,0,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,0,0,1f,80,1f,80,1f,80,1f,80,1f,80,20,80,20,80,0,0,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,0,0,1f,80,1f,80,1f,80,1f,80,1f,80,20,80,20,80,0,0,a0,2,0,0,55,7b,70,7c,74,3a,55,7b,70,7d,0,7d,0,16,0e,5c,17,17,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
8b,11,47,0,95,11,bb,1,cd,11,0a,0,cf,11,e1,4,89,12,0a,0,0,32,0,0,fa,0,0,0,0,4b,0,0,1,dc,1e,c8,0b,0f,0,0,0,1,19,0,0,0f,0,ff,0,ff,ff,0,0,0,0,ff,ff,ff,64,ff,50,14,0,0,0,0,0,0,0,0,0,5f,0,0,0,0,0,0,0,2,4e,30,4d,30,50,30,51,30,52,30,5a,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,30,15,0,10,10,14,1,14,0,15,10,0,0,0,0,38,4,a6,0e,4c,1d,70,30,ff,0,ff,80,47,20,47,20,0,0,0,0,1,2,0,0,47,20,47,20,0,0,0,0,2,4,0,0,3a,20,3a,20,1,2,4e,20,2,0c,1,3,10,0d,0,0,68,80,67,80,67,80,67,80,67,80,67,80,67,80,0,0,77,80,77,80,77,80,77,80,77,80,78,80,78,80,0,0,68,80,67,80,67,80,67,80,67,80,67,80,67,80,0,0,77,80,77,80,77,80,77,80,77,80,78,80,78,80,0b,80,68,80,67,80,67,80,67,80,67,80,67,80,67,80,0,0,77,80,77,80,77,80,77,80,77,80,78,80,78,80,0b,80,68,80,67,80,67,80,67,80,67,80,67,80,67,80,0,0,77,80,77,80,77,80,77,80,77,80,78,80,78,80,0,0,68,80,67,80,67,80,67,80,67,80,67,80,67,80,0,0,77,80,77,80,77,80,77,80,77,80,78,80,78,80,0,0,68,80,67,80,67,80,67,80,67,80,67,80,67,80,0,0,77,80,77,80,77,80,77,80,77,80,78,80,78,80,0,0,68,80,67,80,67,80,67,80,67,80,67,80,67,80,0,0,77,80,77,80,77,80,77,80,77,80,78,80,78,80,0,0,54,6,0,0,53,70,81,7a,3a,55,7b,70,7d,0,0,7d,0,16,0e,5c,17,17,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
8b,12,34,0,93,12,f9,0,b4,12,0a,0,b6,12,40,3,25,13,0a,0,8c,0,0,0,19,0,0,0,d2,0,0,0,0e,0,0,78,0d,0f,5,0,0,0,19,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,64,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,a0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,16,0,16,10,14,1,15,0,16,10,0,0,0,0,1b,0,9,0,12,0,0,0,ff,0,ff,8,48,20,46,20,0,0,0,0,1,1,0,0,48,20,46,20,0,0,0,0,2,2,0,0,0b,20,31,20,1,1,31,20,2,6,1,3,10,0d,0,0,26,80,2a,80,22,80,1e,80,22,80,2a,80,62,80,0,0,6a,80,6a,80,4d,80,4d,80,4d,80,4d,80,4d,80,0,0,26,80,2a,80,22,80,1e,80,22,80,2a,80,66,80,0,0,6a,80,6a,80,4d,80,4d,80,4d,80,4d,80,4d,80,0b,80,26,80,2a,80,22,80,1e,80,22,80,2a,80,62,80,0,0,6a,80,6a,80,4d,80,4d,80,4d,80,4d,80,4d,80,0b,80,26,80,2a,80,22,80,1e,80,22,80,2a,80,62,80,0,0,6a,80,6a,80,4d,80,4d,80,4d,80,4d,80,4d,80,0,0,26,80,2a,80,22,80,1e,80,22,80,2a,80,62,80,0,0,6a,80,6a,80,4d,80,4d,80,4d,80,4d,80,4d,80,0,0,26,80,2a,80,22,80,1e,80,22,80,2a,80,66,80,0,0,6a,80,6a,80,4d,80,4d,80,4d,80,4d,80,4d,80,0,0,26,80,2a,80,22,80,1e,80,22,80,2a,80,62,80,0,0,6a,80,6a,80,4d,80,4d,80,4d,80,4d,80,4d,80,0,0,28,0,0,0,53,78,7d,7e,7d,78,87,0,7d,0,0,7d,0,16,0e,5c,17,17,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
